crop,month,year,price
tomato,5,2007,6.96
tomato,6,2007,15.99
tomato,7,2007,28.94
tomato,8,2007,23.45
tomato,9,2007,19.27
tomato,10,2007,10.93
tomato,11,2007,13.17
tomato,12,2007,15.42
tomato,1,2008,15.51
tomato,2,2008,9.72
tomato,3,2008,2.02
tomato,4,2008,7.8
tomato,5,2008,15.49
tomato,6,2008,20.6
tomato,7,2008,36.93
tomato,8,2008,21.06
tomato,9,2008,21.59
tomato,10,2008,13.05
tomato,11,2008,14.7
tomato,12,2008,15.74
tomato,1,2009,25.5
tomato,2,2009,34.98
tomato,3,2009,17.23
tomato,4,2009,24.36
tomato,5,2009,19.36
tomato,6,2009,37.22
tomato,7,2009,49.81
tomato,8,2009,26.31
tomato,9,2009,26.36
tomato,10,2009,22.58
tomato,11,2009,12.38
tomato,12,2009,23.5
tomato,1,2010,20.15
tomato,2,2010,11.06
tomato,3,2010,10.74
tomato,4,2010,18.11
tomato,5,2010,10.99
tomato,6,2010,14.11
tomato,7,2010,26.75
tomato,8,2010,22.47
tomato,9,2010,11.41
tomato,10,2010,12.53
tomato,11,2010,6.98
tomato,12,2010,15.56
tomato,1,2011,12.48
tomato,2,2011,8.12
tomato,3,2011,14.99
tomato,4,2011,9.65
tomato,5,2011,17.7
tomato,6,2011,19.49
tomato,7,2011,39.57
tomato,8,2011,26.48
tomato,9,2011,15.07
tomato,10,2011,11.38
tomato,11,2011,33.66
tomato,12,2011,17.23
tomato,1,2012,27.54
tomato,2,2012,17.42
tomato,3,2012,19.62
tomato,4,2012,11.6
tomato,5,2012,12.72
tomato,6,2012,30.03
tomato,7,2012,41.26
tomato,8,2012,29.2
tomato,9,2012,22.01
tomato,10,2012,18.22
tomato,11,2012,25.24
tomato,12,2012,24.11
tomato,1,2013,10.23
tomato,2,2013,9.31
tomato,3,2013,13.28
tomato,4,2013,10.34
tomato,5,2013,23.46
tomato,6,2013,12.98
tomato,7,2013,26.85
tomato,8,2013,20.78
tomato,9,2013,8.71
tomato,10,2013,9.1
tomato,11,2013,11.66
tomato,12,2013,17.27
tomato,1,2014,21.33
tomato,2,2014,15.91
tomato,3,2014,5.52
tomato,4,2014,17.0
tomato,5,2014,20.9
tomato,6,2014,22.59
tomato,7,2014,20.3
tomato,8,2014,16.77
tomato,9,2014,22.32
tomato,10,2014,10.55
tomato,11,2014,19.96
tomato,12,2014,18.01
tomato,1,2015,18.59
tomato,2,2015,17.9
tomato,3,2015,17.2
tomato,4,2015,12.64
tomato,5,2015,20.68
tomato,6,2015,81.71
tomato,7,2015,25.62
tomato,8,2015,24.47
tomato,9,2015,27.12
tomato,10,2015,51.21
tomato,11,2015,34.97
tomato,12,2015,20.32
tomato,1,2016,23.67
tomato,2,2016,15.68
tomato,3,2016,13.49
tomato,4,2016,9.31
tomato,5,2016,14.35
tomato,6,2016,26.44
tomato,7,2016,39.22
tomato,8,2016,23.48
tomato,9,2016,10.15
tomato,10,2016,13.72
tomato,11,2016,18.8
tomato,12,2016,20.03
tomato,1,2017,21.42
tomato,2,2017,11.51
tomato,3,2017,25.79
tomato,4,2017,32.26
tomato,5,2017,23.29
tomato,6,2017,35.11
tomato,7,2017,76.39
tomato,8,2017,24.0
tomato,9,2017,24.24
tomato,10,2017,37.61
tomato,11,2017,9.08
tomato,12,2017,29.52
tomato,1,2018,30.58
tomato,2,2018,16.55
tomato,3,2018,19.18
tomato,4,2018,12.66
tomato,5,2018,24.61
tomato,6,2018,37.15
tomato,7,2018,37.62
tomato,8,2018,16.4
tomato,9,2018,22.08
tomato,10,2018,28.66
tomato,11,2018,14.11
tomato,12,2018,29.97
tomato,1,2019,27.72
tomato,2,2019,32.61
tomato,3,2019,9.14
tomato,4,2019,15.77
tomato,5,2019,31.48
tomato,6,2019,33.52
tomato,7,2019,0.5
tomato,8,2019,47.45
tomato,9,2019,21.52
tomato,10,2019,25.83
tomato,11,2019,86.53
tomato,12,2019,22.88
tomato,1,2020,38.86
tomato,2,2020,18.73
tomato,3,2020,12.09
tomato,4,2020,17.98
tomato,5,2020,9.08
tomato,6,2020,20.99
tomato,7,2020,36.57
tomato,8,2020,19.34
tomato,9,2020,33.05
tomato,10,2020,17.78
tomato,11,2020,18.16
tomato,12,2020,7.33
tomato,1,2021,38.64
tomato,2,2021,21.99
tomato,3,2021,27.15
tomato,4,2021,17.1
tomato,5,2021,34.0
tomato,6,2021,43.85
tomato,7,2021,41.21
tomato,8,2021,66.16
tomato,9,2021,20.15
tomato,10,2021,34.85
tomato,11,2021,26.5
tomato,12,2021,40.24
tomato,1,2022,16.0
tomato,2,2022,12.0
tomato,3,2022,10.0
tomato,4,2022,9.0
tomato,5,2022,11.0
tomato,6,2022,20.0
tomato,7,2022,28.0
tomato,8,2022,19.0
tomato,9,2022,15.0
tomato,10,2022,11.0
tomato,11,2022,13.0
tomato,12,2022,15.0
tomato,1,2023,18.0
tomato,2,2023,13.0
tomato,3,2023,11.0
tomato,4,2023,10.0
tomato,5,2023,12.0
tomato,6,2023,22.0
tomato,7,2023,160.0
tomato,8,2023,85.0
tomato,9,2023,35.0
tomato,10,2023,18.0
tomato,11,2023,15.0
tomato,12,2023,17.0
tomato,1,2024,20.0
tomato,2,2024,14.0
tomato,3,2024,12.0
tomato,4,2024,11.0
tomato,5,2024,13.0
tomato,6,2024,24.0
tomato,7,2024,32.0
tomato,8,2024,22.0
tomato,9,2024,16.0
tomato,10,2024,13.0
tomato,11,2024,15.0
tomato,12,2024,18.0
turmeric,1,2000,46.46
turmeric,2,2000,49.77
turmeric,3,2000,61.77
turmeric,4,2000,58.87
turmeric,5,2000,51.33
turmeric,6,2000,57.93
turmeric,7,2000,45.02
turmeric,8,2000,45.98
turmeric,9,2000,55.91
turmeric,10,2000,50.3
turmeric,11,2000,46.36
turmeric,12,2000,54.24
turmeric,1,2001,52.97
turmeric,2,2001,52.1
turmeric,3,2001,61.56
turmeric,4,2001,72.52
turmeric,5,2001,40.93
turmeric,6,2001,52.13
turmeric,7,2001,50.03
turmeric,8,2001,50.59
turmeric,9,2001,49.94
turmeric,10,2001,65.42
turmeric,11,2001,68.52
turmeric,12,2001,54.78
turmeric,1,2002,56.12
turmeric,2,2002,67.1
turmeric,3,2002,45.83
turmeric,4,2002,74.35
turmeric,5,2002,62.34
turmeric,6,2002,63.35
turmeric,7,2002,46.99
turmeric,8,2002,61.1
turmeric,9,2002,62.36
turmeric,10,2002,70.37
turmeric,11,2002,56.09
turmeric,12,2002,59.06
turmeric,1,2003,55.83
turmeric,2,2003,68.38
turmeric,3,2003,61.11
turmeric,4,2003,78.73
turmeric,5,2003,61.59
turmeric,6,2003,52.52
turmeric,7,2003,60.47
turmeric,8,2003,66.28
turmeric,9,2003,72.22
turmeric,10,2003,68.64
turmeric,11,2003,74.75
turmeric,12,2003,62.26
turmeric,1,2004,54.82
turmeric,2,2004,69.26
turmeric,3,2004,62.52
turmeric,4,2004,68.77
turmeric,5,2004,72.19
turmeric,6,2004,76.47
turmeric,7,2004,59.74
turmeric,8,2004,64.15
turmeric,9,2004,66.85
turmeric,10,2004,68.38
turmeric,11,2004,75.31
turmeric,12,2004,73.31
turmeric,1,2005,71.8
turmeric,2,2005,92.86
turmeric,3,2005,72.08
turmeric,4,2005,84.62
turmeric,5,2005,65.46
turmeric,6,2005,72.52
turmeric,7,2005,69.9
turmeric,8,2005,78.99
turmeric,9,2005,72.55
turmeric,10,2005,70.98
turmeric,11,2005,73.46
turmeric,12,2005,76.87
turmeric,1,2006,73.04
turmeric,2,2006,75.85
turmeric,3,2006,79.49
turmeric,4,2006,93.76
turmeric,5,2006,83.61
turmeric,6,2006,65.71
turmeric,7,2006,75.33
turmeric,8,2006,90.91
turmeric,9,2006,75.06
turmeric,10,2006,77.97
turmeric,11,2006,85.24
turmeric,12,2006,79.3
turmeric,1,2007,73.56
turmeric,2,2007,93.07
turmeric,3,2007,90.42
turmeric,4,2007,95.26
turmeric,5,2007,85.68
turmeric,6,2007,91.34
turmeric,7,2007,71.54
turmeric,8,2007,74.05
turmeric,9,2007,92.88
turmeric,10,2007,99.87
turmeric,11,2007,88.63
turmeric,12,2007,67.89
turmeric,1,2008,77.75
turmeric,2,2008,102.08
turmeric,3,2008,118.06
turmeric,4,2008,96.55
turmeric,5,2008,86.06
turmeric,6,2008,91.97
turmeric,7,2008,85.12
turmeric,8,2008,72.97
turmeric,9,2008,77.01
turmeric,10,2008,87.38
turmeric,11,2008,99.35
turmeric,12,2008,100.72
turmeric,1,2009,99.5
turmeric,2,2009,88.96
turmeric,3,2009,91.54
turmeric,4,2009,120.19
turmeric,5,2009,90.14
turmeric,6,2009,95.06
turmeric,7,2009,81.94
turmeric,8,2009,83.99
turmeric,9,2009,94.18
turmeric,10,2009,99.38
turmeric,11,2009,98.06
turmeric,12,2009,102.19
turmeric,1,2010,78.56
turmeric,2,2010,106.83
turmeric,3,2010,116.02
turmeric,4,2010,108.5
turmeric,5,2010,102.76
turmeric,6,2010,100.58
turmeric,7,2010,91.19
turmeric,8,2010,99.05
turmeric,9,2010,85.75
turmeric,10,2010,94.64
turmeric,11,2010,102.31
turmeric,12,2010,103.33
turmeric,1,2011,108.77
turmeric,2,2011,98.42
turmeric,3,2011,115.84
turmeric,4,2011,110.84
turmeric,5,2011,117.32
turmeric,6,2011,121.08
turmeric,7,2011,90.93
turmeric,8,2011,102.05
turmeric,9,2011,113.7
turmeric,10,2011,108.3
turmeric,11,2011,121.55
turmeric,12,2011,107.42
turmeric,1,2012,115.53
turmeric,2,2012,86.2
turmeric,3,2012,114.74
turmeric,4,2012,122.31
turmeric,5,2012,135.82
turmeric,6,2012,121.54
turmeric,7,2012,100.54
turmeric,8,2012,111.2
turmeric,9,2012,117.35
turmeric,10,2012,125.32
turmeric,11,2012,141.75
turmeric,12,2012,115.46
turmeric,1,2013,108.96
turmeric,2,2013,117.0
turmeric,3,2013,132.38
turmeric,4,2013,135.16
turmeric,5,2013,129.35
turmeric,6,2013,111.05
turmeric,7,2013,124.64
turmeric,8,2013,120.99
turmeric,9,2013,118.06
turmeric,10,2013,128.65
turmeric,11,2013,127.53
turmeric,12,2013,124.62
turmeric,1,2014,114.85
turmeric,2,2014,133.76
turmeric,3,2014,127.44
turmeric,4,2014,139.45
turmeric,5,2014,125.65
turmeric,6,2014,129.07
turmeric,7,2014,113.75
turmeric,8,2014,117.81
turmeric,9,2014,140.71
turmeric,10,2014,134.34
turmeric,11,2014,107.55
turmeric,12,2014,110.54
turmeric,1,2015,145.17
turmeric,2,2015,160.75
turmeric,3,2015,194.17
turmeric,4,2015,141.76
turmeric,5,2015,173.18
turmeric,6,2015,137.22
turmeric,7,2015,156.73
turmeric,8,2015,164.32
turmeric,9,2015,156.93
turmeric,10,2015,175.62
turmeric,11,2015,149.8
turmeric,12,2015,177.55
turmeric,1,2016,101.48
turmeric,2,2016,148.6
turmeric,3,2016,142.45
turmeric,4,2016,144.25
turmeric,5,2016,141.59
turmeric,6,2016,139.72
turmeric,7,2016,137.27
turmeric,8,2016,136.93
turmeric,9,2016,130.15
turmeric,10,2016,137.28
turmeric,11,2016,134.3
turmeric,12,2016,124.31
turmeric,1,2017,176.48
turmeric,2,2017,180.63
turmeric,3,2017,195.9
turmeric,4,2017,179.6
turmeric,5,2017,197.5
turmeric,6,2017,182.04
turmeric,7,2017,162.22
turmeric,8,2017,164.35
turmeric,9,2017,206.58
turmeric,10,2017,167.09
turmeric,11,2017,212.54
turmeric,12,2017,149.0
turmeric,1,2018,151.01
turmeric,2,2018,202.45
turmeric,3,2018,173.4
turmeric,4,2018,164.87
turmeric,5,2018,158.02
turmeric,6,2018,164.28
turmeric,7,2018,162.58
turmeric,8,2018,181.93
turmeric,9,2018,149.22
turmeric,10,2018,176.84
turmeric,11,2018,209.8
turmeric,12,2018,171.67
turmeric,1,2019,164.84
turmeric,2,2019,176.15
turmeric,3,2019,228.94
turmeric,4,2019,207.56
turmeric,5,2019,174.41
turmeric,6,2019,171.98
turmeric,7,2019,175.66
turmeric,8,2019,161.44
turmeric,9,2019,203.05
turmeric,10,2019,210.62
turmeric,11,2019,202.96
turmeric,12,2019,189.9
turmeric,1,2020,129.21
turmeric,2,2020,180.2
turmeric,3,2020,167.2
turmeric,4,2020,162.07
turmeric,5,2020,134.12
turmeric,6,2020,154.01
turmeric,7,2020,206.41
turmeric,8,2020,153.15
turmeric,9,2020,184.2
turmeric,10,2020,158.33
turmeric,11,2020,157.92
turmeric,12,2020,177.82
turmeric,1,2021,226.33
turmeric,2,2021,211.26
turmeric,3,2021,235.46
turmeric,4,2021,240.1
turmeric,5,2021,225.4
turmeric,6,2021,224.82
turmeric,7,2021,225.69
turmeric,8,2021,231.14
turmeric,9,2021,259.4
turmeric,10,2021,249.38
turmeric,11,2021,242.14
turmeric,12,2021,260.79
turmeric,1,2022,102.0
turmeric,2,2022,107.0
turmeric,3,2022,113.0
turmeric,4,2022,118.0
turmeric,5,2022,113.0
turmeric,6,2022,107.0
turmeric,7,2022,102.0
turmeric,8,2022,105.0
turmeric,9,2022,110.0
turmeric,10,2022,116.0
turmeric,11,2022,118.0
turmeric,12,2022,112.0
turmeric,1,2023,110.0
turmeric,2,2023,115.0
turmeric,3,2023,122.0
turmeric,4,2023,128.0
turmeric,5,2023,122.0
turmeric,6,2023,115.0
turmeric,7,2023,110.0
turmeric,8,2023,113.0
turmeric,9,2023,119.0
turmeric,10,2023,125.0
turmeric,11,2023,128.0
turmeric,12,2023,121.0
turmeric,1,2024,118.0
turmeric,2,2024,124.0
turmeric,3,2024,131.0
turmeric,4,2024,138.0
turmeric,5,2024,131.0
turmeric,6,2024,124.0
turmeric,7,2024,118.0
turmeric,8,2024,122.0
turmeric,9,2024,128.0
turmeric,10,2024,135.0
turmeric,11,2024,138.0
turmeric,12,2024,130.0
watermelon,1,2000,5.63
watermelon,2,2000,7.84
watermelon,3,2000,5.27
watermelon,4,2000,6.39
watermelon,5,2000,7.42
watermelon,6,2000,10.93
watermelon,7,2000,7.26
watermelon,8,2000,7.7
watermelon,9,2000,5.93
watermelon,10,2000,3.71
watermelon,11,2000,5.15
watermelon,12,2000,5.19
watermelon,1,2001,4.78
watermelon,2,2001,3.29
watermelon,3,2001,5.75
watermelon,4,2001,7.15
watermelon,5,2001,7.35
watermelon,6,2001,12.04
watermelon,7,2001,7.63
watermelon,8,2001,8.47
watermelon,9,2001,6.06
watermelon,10,2001,5.25
watermelon,11,2001,5.76
watermelon,12,2001,3.95
watermelon,1,2002,5.11
watermelon,2,2002,6.59
watermelon,3,2002,7.46
watermelon,4,2002,9.23
watermelon,5,2002,10.47
watermelon,6,2002,14.82
watermelon,7,2002,14.91
watermelon,8,2002,8.31
watermelon,9,2002,7.75
watermelon,10,2002,6.93
watermelon,11,2002,5.68
watermelon,12,2002,7.13
watermelon,1,2003,5.85
watermelon,2,2003,5.44
watermelon,3,2003,6.92
watermelon,4,2003,7.61
watermelon,5,2003,11.51
watermelon,6,2003,9.94
watermelon,7,2003,9.13
watermelon,8,2003,12.39
watermelon,9,2003,7.29
watermelon,10,2003,3.94
watermelon,11,2003,4.49
watermelon,12,2003,6.72
watermelon,1,2004,3.63
watermelon,2,2004,6.33
watermelon,3,2004,4.9
watermelon,4,2004,8.24
watermelon,5,2004,9.6
watermelon,6,2004,8.43
watermelon,7,2004,7.11
watermelon,8,2004,4.38
watermelon,9,2004,4.57
watermelon,10,2004,7.01
watermelon,11,2004,2.72
watermelon,12,2004,5.25
watermelon,1,2005,5.46
watermelon,2,2005,6.68
watermelon,3,2005,7.56
watermelon,4,2005,8.51
watermelon,5,2005,8.32
watermelon,6,2005,10.23
watermelon,7,2005,10.81
watermelon,8,2005,8.72
watermelon,9,2005,8.85
watermelon,10,2005,7.47
watermelon,11,2005,3.65
watermelon,12,2005,5.7
watermelon,1,2006,3.82
watermelon,2,2006,6.9
watermelon,3,2006,4.62
watermelon,4,2006,5.46
watermelon,5,2006,7.25
watermelon,6,2006,10.99
watermelon,7,2006,10.62
watermelon,8,2006,11.07
watermelon,9,2006,8.28
watermelon,10,2006,5.49
watermelon,11,2006,6.46
watermelon,12,2006,5.27
watermelon,1,2007,5.18
watermelon,2,2007,7.31
watermelon,3,2007,6.16
watermelon,4,2007,9.17
watermelon,5,2007,11.17
watermelon,6,2007,13.74
watermelon,7,2007,13.15
watermelon,8,2007,10.27
watermelon,9,2007,7.18
watermelon,10,2007,8.61
watermelon,11,2007,5.18
watermelon,12,2007,5.07
watermelon,1,2008,7.86
watermelon,2,2008,5.39
watermelon,3,2008,8.72
watermelon,4,2008,9.4
watermelon,5,2008,8.74
watermelon,6,2008,12.5
watermelon,7,2008,13.39
watermelon,8,2008,12.15
watermelon,9,2008,5.32
watermelon,10,2008,6.6
watermelon,11,2008,6.31
watermelon,12,2008,7.69
watermelon,1,2009,10.75
watermelon,2,2009,8.54
watermelon,3,2009,9.32
watermelon,4,2009,7.63
watermelon,5,2009,14.4
watermelon,6,2009,18.5
watermelon,7,2009,15.15
watermelon,8,2009,17.82
watermelon,9,2009,12.72
watermelon,10,2009,7.39
watermelon,11,2009,8.71
watermelon,12,2009,8.48
watermelon,1,2010,3.82
watermelon,2,2010,10.84
watermelon,3,2010,7.2
watermelon,4,2010,8.5
watermelon,5,2010,14.12
watermelon,6,2010,11.69
watermelon,7,2010,8.22
watermelon,8,2010,10.83
watermelon,9,2010,8.52
watermelon,10,2010,8.36
watermelon,11,2010,6.72
watermelon,12,2010,5.06
watermelon,1,2011,5.24
watermelon,2,2011,8.94
watermelon,3,2011,10.82
watermelon,4,2011,10.4
watermelon,5,2011,17.18
watermelon,6,2011,12.22
watermelon,7,2011,14.59
watermelon,8,2011,11.72
watermelon,9,2011,8.55
watermelon,10,2011,7.17
watermelon,11,2011,6.45
watermelon,12,2011,8.13
watermelon,1,2012,9.94
watermelon,2,2012,5.94
watermelon,3,2012,14.04
watermelon,4,2012,11.75
watermelon,5,2012,17.76
watermelon,6,2012,19.84
watermelon,7,2012,14.9
watermelon,8,2012,7.85
watermelon,9,2012,9.98
watermelon,10,2012,12.33
watermelon,11,2012,8.45
watermelon,12,2012,9.79
watermelon,1,2013,4.05
watermelon,2,2013,11.06
watermelon,3,2013,8.61
watermelon,4,2013,10.92
watermelon,5,2013,19.26
watermelon,6,2013,15.22
watermelon,7,2013,12.97
watermelon,8,2013,10.71
watermelon,9,2013,7.1
watermelon,10,2013,6.69
watermelon,11,2013,5.95
watermelon,12,2013,5.43
watermelon,1,2014,7.33
watermelon,2,2014,4.95
watermelon,3,2014,8.94
watermelon,4,2014,13.99
watermelon,5,2014,13.59
watermelon,6,2014,15.36
watermelon,7,2014,11.23
watermelon,8,2014,8.44
watermelon,9,2014,12.45
watermelon,10,2014,10.81
watermelon,11,2014,8.4
watermelon,12,2014,5.93
watermelon,1,2015,6.65
watermelon,2,2015,9.15
watermelon,3,2015,14.57
watermelon,4,2015,13.32
watermelon,5,2015,19.12
watermelon,6,2015,17.55
watermelon,7,2015,17.79
watermelon,8,2015,12.97
watermelon,9,2015,10.52
watermelon,10,2015,10.56
watermelon,11,2015,8.79
watermelon,12,2015,8.28
watermelon,1,2016,10.18
watermelon,2,2016,6.91
watermelon,3,2016,10.68
watermelon,4,2016,11.71
watermelon,5,2016,7.65
watermelon,6,2016,11.18
watermelon,7,2016,9.96
watermelon,8,2016,9.52
watermelon,9,2016,8.09
watermelon,10,2016,5.1
watermelon,11,2016,7.78
watermelon,12,2016,8.64
watermelon,1,2017,10.22
watermelon,2,2017,10.66
watermelon,3,2017,14.55
watermelon,4,2017,16.61
watermelon,5,2017,18.29
watermelon,6,2017,19.15
watermelon,7,2017,15.08
watermelon,8,2017,16.46
watermelon,9,2017,7.49
watermelon,10,2017,11.97
watermelon,11,2017,8.51
watermelon,12,2017,9.98
watermelon,1,2018,12.27
watermelon,2,2018,7.79
watermelon,3,2018,12.81
watermelon,4,2018,11.29
watermelon,5,2018,19.01
watermelon,6,2018,23.95
watermelon,7,2018,14.97
watermelon,8,2018,13.69
watermelon,9,2018,7.65
watermelon,10,2018,9.62
watermelon,11,2018,10.11
watermelon,12,2018,10.08
watermelon,1,2019,10.7
watermelon,2,2019,9.26
watermelon,3,2019,14.34
watermelon,4,2019,13.39
watermelon,5,2019,14.47
watermelon,6,2019,18.28
watermelon,7,2019,19.9
watermelon,8,2019,9.94
watermelon,9,2019,11.37
watermelon,10,2019,6.32
watermelon,11,2019,5.61
watermelon,12,2019,7.37
watermelon,1,2020,9.31
watermelon,2,2020,11.38
watermelon,3,2020,12.08
watermelon,4,2020,13.01
watermelon,5,2020,15.53
watermelon,6,2020,12.47
watermelon,7,2020,15.26
watermelon,8,2020,7.71
watermelon,9,2020,10.09
watermelon,10,2020,8.4
watermelon,11,2020,6.35
watermelon,12,2020,5.82
watermelon,1,2021,11.57
watermelon,2,2021,13.43
watermelon,3,2021,14.51
watermelon,4,2021,11.21
watermelon,5,2021,22.19
watermelon,6,2021,20.03
watermelon,7,2021,21.03
watermelon,8,2021,19.44
watermelon,9,2021,12.74
watermelon,10,2021,12.81
watermelon,11,2021,11.11
watermelon,12,2021,11.91
watermelon,1,2022,13.71
watermelon,2,2022,17.09
watermelon,3,2022,15.69
watermelon,4,2022,23.62
watermelon,5,2022,20.75
watermelon,6,2022,19.48
watermelon,7,2022,22.99
watermelon,8,2022,16.72
watermelon,9,2022,12.99
watermelon,10,2022,12.81
watermelon,11,2022,12.28
watermelon,12,2022,14.47
watermelon,1,2023,10.68
watermelon,2,2023,11.17
watermelon,3,2023,16.68
watermelon,4,2023,7.99
watermelon,5,2023,18.83
watermelon,6,2023,23.73
watermelon,7,2023,20.15
watermelon,8,2023,14.4
watermelon,9,2023,13.15
watermelon,10,2023,14.55
watermelon,11,2023,10.08
watermelon,12,2023,10.42
watermelon,1,2024,14.06
watermelon,2,2024,16.89
watermelon,3,2024,13.31
watermelon,4,2024,14.12
watermelon,5,2024,18.87
watermelon,6,2024,22.74
watermelon,7,2024,26.98
watermelon,8,2024,14.96
watermelon,9,2024,10.66
watermelon,10,2024,10.79
watermelon,11,2024,14.21
watermelon,12,2024,8.64
wheat,1,2000,12.67
wheat,2,2000,12.28
wheat,3,2000,12.85
wheat,4,2000,14.72
wheat,5,2000,15.51
wheat,6,2000,13.48
wheat,7,2000,11.78
wheat,8,2000,12.08
wheat,9,2000,13.24
wheat,10,2000,12.1
wheat,11,2000,12.99
wheat,12,2000,11.67
wheat,1,2001,12.27
wheat,2,2001,13.33
wheat,3,2001,13.37
wheat,4,2001,14.27
wheat,5,2001,14.85
wheat,6,2001,13.35
wheat,7,2001,12.74
wheat,8,2001,12.43
wheat,9,2001,13.23
wheat,10,2001,14.41
wheat,11,2001,13.57
wheat,12,2001,13.16
wheat,1,2002,14.03
wheat,2,2002,12.75
wheat,3,2002,14.64
wheat,4,2002,15.98
wheat,5,2002,16.7
wheat,6,2002,14.15
wheat,7,2002,13.67
wheat,8,2002,12.81
wheat,9,2002,12.95
wheat,10,2002,14.65
wheat,11,2002,13.85
wheat,12,2002,13.11
wheat,1,2003,13.0
wheat,2,2003,15.43
wheat,3,2003,13.81
wheat,4,2003,15.09
wheat,5,2003,16.87
wheat,6,2003,17.23
wheat,7,2003,14.36
wheat,8,2003,13.41
wheat,9,2003,13.9
wheat,10,2003,14.37
wheat,11,2003,15.01
wheat,12,2003,14.06
wheat,1,2004,13.92
wheat,2,2004,15.13
wheat,3,2004,16.45
wheat,4,2004,17.27
wheat,5,2004,17.88
wheat,6,2004,15.37
wheat,7,2004,14.52
wheat,8,2004,15.47
wheat,9,2004,14.34
wheat,10,2004,14.95
wheat,11,2004,16.84
wheat,12,2004,14.6
wheat,1,2005,15.64
wheat,2,2005,15.09
wheat,3,2005,15.6
wheat,4,2005,16.94
wheat,5,2005,17.51
wheat,6,2005,16.77
wheat,7,2005,15.38
wheat,8,2005,14.8
wheat,9,2005,15.41
wheat,10,2005,16.4
wheat,11,2005,16.28
wheat,12,2005,15.89
wheat,1,2006,16.73
wheat,2,2006,16.99
wheat,3,2006,17.31
wheat,4,2006,18.08
wheat,5,2006,19.94
wheat,6,2006,16.97
wheat,7,2006,15.66
wheat,8,2006,16.05
wheat,9,2006,16.52
wheat,10,2006,17.19
wheat,11,2006,17.55
wheat,12,2006,16.62
wheat,1,2007,16.92
wheat,2,2007,16.48
wheat,3,2007,17.04
wheat,4,2007,18.98
wheat,5,2007,19.83
wheat,6,2007,18.35
wheat,7,2007,16.25
wheat,8,2007,15.46
wheat,9,2007,17.64
wheat,10,2007,18.33
wheat,11,2007,20.03
wheat,12,2007,18.25
wheat,1,2008,17.66
wheat,2,2008,18.99
wheat,3,2008,17.35
wheat,4,2008,16.52
wheat,5,2008,21.63
wheat,6,2008,19.48
wheat,7,2008,18.06
wheat,8,2008,16.45
wheat,9,2008,18.07
wheat,10,2008,17.92
wheat,11,2008,18.35
wheat,12,2008,16.93
wheat,1,2009,18.71
wheat,2,2009,18.85
wheat,3,2009,19.57
wheat,4,2009,20.8
wheat,5,2009,20.15
wheat,6,2009,21.56
wheat,7,2009,19.19
wheat,8,2009,18.69
wheat,9,2009,19.28
wheat,10,2009,18.13
wheat,11,2009,18.26
wheat,12,2009,18.9
wheat,1,2010,17.45
wheat,2,2010,17.98
wheat,3,2010,19.7
wheat,4,2010,22.87
wheat,5,2010,23.59
wheat,6,2010,22.52
wheat,7,2010,19.46
wheat,8,2010,18.94
wheat,9,2010,19.22
wheat,10,2010,21.01
wheat,11,2010,18.55
wheat,12,2010,21.16
wheat,1,2011,20.88
wheat,2,2011,18.97
wheat,3,2011,20.89
wheat,4,2011,22.17
wheat,5,2011,24.62
wheat,6,2011,21.31
wheat,7,2011,20.58
wheat,8,2011,20.12
wheat,9,2011,20.79
wheat,10,2011,20.53
wheat,11,2011,22.35
wheat,12,2011,21.16
wheat,1,2012,21.38
wheat,2,2012,20.13
wheat,3,2012,20.91
wheat,4,2012,24.76
wheat,5,2012,23.56
wheat,6,2012,23.23
wheat,7,2012,19.79
wheat,8,2012,20.5
wheat,9,2012,18.98
wheat,10,2012,21.36
wheat,11,2012,22.41
wheat,12,2012,22.42
wheat,1,2013,20.12
wheat,2,2013,22.5
wheat,3,2013,21.91
wheat,4,2013,25.87
wheat,5,2013,24.01
wheat,6,2013,25.8
wheat,7,2013,24.04
wheat,8,2013,22.93
wheat,9,2013,23.06
wheat,10,2013,21.51
wheat,11,2013,22.12
wheat,12,2013,23.07
wheat,1,2014,23.48
wheat,2,2014,22.48
wheat,3,2014,25.62
wheat,4,2014,22.62
wheat,5,2014,27.47
wheat,6,2014,26.79
wheat,7,2014,24.03
wheat,8,2014,23.17
wheat,9,2014,23.07
wheat,10,2014,22.88
wheat,11,2014,24.84
wheat,12,2014,21.33
wheat,1,2015,26.85
wheat,2,2015,26.27
wheat,3,2015,27.93
wheat,4,2015,32.05
wheat,5,2015,29.18
wheat,6,2015,29.53
wheat,7,2015,27.06
wheat,8,2015,28.82
wheat,9,2015,27.54
wheat,10,2015,25.18
wheat,11,2015,22.45
wheat,12,2015,25.34
wheat,1,2016,21.85
wheat,2,2016,22.15
wheat,3,2016,22.62
wheat,4,2016,27.41
wheat,5,2016,23.91
wheat,6,2016,23.3
wheat,7,2016,23.61
wheat,8,2016,24.25
wheat,9,2016,23.9
wheat,10,2016,23.84
wheat,11,2016,23.29
wheat,12,2016,22.8
wheat,1,2017,26.73
wheat,2,2017,29.81
wheat,3,2017,30.11
wheat,4,2017,33.05
wheat,5,2017,31.35
wheat,6,2017,30.63
wheat,7,2017,28.63
wheat,8,2017,26.68
wheat,9,2017,30.23
wheat,10,2017,31.12
wheat,11,2017,29.78
wheat,12,2017,27.38
wheat,1,2018,26.69
wheat,2,2018,27.97
