crop,district,state,month,year,price,unit,source
strawberry,Solapur,Maharashtra,10,2019,95.69,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,11,2019,119.91,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,12,2019,112.33,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,1,2020,118.84,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,2,2020,108.12,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,3,2020,93.81,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,4,2020,107.07,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,5,2020,96.45,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,6,2020,88.76,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,7,2020,87.05,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,8,2020,89.87,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,9,2020,97.34,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,10,2020,109.46,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,11,2020,120.3,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,12,2020,127.81,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,1,2021,161.12,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,2,2021,164.02,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,3,2021,148.98,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,4,2021,125.0,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,5,2021,113.24,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,6,2021,89.52,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,7,2021,85.16,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,8,2021,91.14,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,9,2021,96.83,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,10,2021,110.16,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,11,2021,109.98,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,12,2021,133.36,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,1,2022,176.26,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,2,2022,201.93,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,3,2022,166.22,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,4,2022,135.35,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,5,2022,110.03,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,6,2022,118.02,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,7,2022,119.94,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,8,2022,109.99,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,9,2022,128.78,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,10,2022,133.51,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,11,2022,148.77,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,12,2022,171.68,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,1,2023,211.82,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,2,2023,227.04,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,3,2023,187.0,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,4,2023,143.49,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,5,2023,129.66,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,6,2023,121.28,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,7,2023,129.49,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,8,2023,112.79,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,9,2023,126.06,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,10,2023,149.35,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,11,2023,172.59,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,12,2023,175.42,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,1,2024,238.64,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,2,2024,218.77,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,3,2024,170.99,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,4,2024,147.95,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,5,2024,129.95,kg,AGMARKNET_synthetic
strawberry,Solapur,Maharashtra,6,2024,129.85,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,1,2019,140.28,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,2,2019,138.31,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,3,2019,143.13,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,4,2019,102.81,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,5,2019,70.79,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,6,2019,67.92,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,7,2019,77.3,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,8,2019,75.41,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,9,2019,81.59,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,10,2019,96.61,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,11,2019,106.5,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,12,2019,109.49,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,1,2020,133.54,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,2,2020,111.42,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,3,2020,94.5,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,4,2020,96.22,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,5,2020,104.63,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,6,2020,86.94,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,7,2020,86.75,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,8,2020,85.48,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,9,2020,109.53,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,10,2020,106.16,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,11,2020,122.56,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,12,2020,162.57,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,1,2021,164.86,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,2,2021,177.49,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,3,2021,178.12,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,4,2021,130.23,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,5,2021,100.41,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,6,2021,88.9,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,7,2021,91.33,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,8,2021,100.79,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,9,2021,106.13,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,10,2021,123.5,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,11,2021,150.4,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,12,2021,152.01,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,1,2022,162.72,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,2,2022,180.21,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,3,2022,186.32,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,4,2022,138.64,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,5,2022,129.35,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,6,2022,114.4,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,7,2022,104.18,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,8,2022,102.35,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,9,2022,117.52,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,10,2022,127.99,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,11,2022,144.91,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,12,2022,168.43,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,1,2023,183.31,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,2,2023,239.96,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,3,2023,202.9,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,4,2023,166.72,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,5,2023,119.75,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,6,2023,102.42,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,7,2023,117.57,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,8,2023,113.61,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,9,2023,126.84,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,10,2023,135.48,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,11,2023,130.67,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,12,2023,189.69,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,1,2024,213.18,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,2,2024,215.57,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,3,2024,213.94,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,4,2024,186.35,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,5,2024,155.07,kg,AGMARKNET_synthetic
strawberry,Ahmednagar,Maharashtra,6,2024,147.52,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,1,2019,154.35,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,2,2019,174.98,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,3,2019,144.71,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,4,2019,93.77,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,5,2019,99.88,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,6,2019,95.04,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,7,2019,74.2,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,8,2019,83.48,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,9,2019,81.05,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,10,2019,88.89,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,11,2019,99.1,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,12,2019,127.05,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,1,2020,131.55,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,2,2020,120.22,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,3,2020,94.01,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,4,2020,106.09,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,5,2020,84.45,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,6,2020,83.48,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,7,2020,79.5,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,8,2020,93.25,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,9,2020,93.08,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,10,2020,107.33,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,11,2020,116.69,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,12,2020,135.31,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,1,2021,157.13,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,2,2021,201.27,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,3,2021,195.54,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,4,2021,145.24,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,5,2021,121.59,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,6,2021,94.37,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,7,2021,94.51,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,8,2021,102.61,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,9,2021,122.74,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,10,2021,125.0,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,11,2021,129.47,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,12,2021,155.02,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,1,2022,184.49,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,2,2022,188.37,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,3,2022,171.27,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,4,2022,128.79,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,5,2022,99.63,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,6,2022,106.3,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,7,2022,91.1,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,8,2022,97.29,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,9,2022,98.54,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,10,2022,136.12,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,11,2022,156.93,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,12,2022,156.76,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,1,2023,157.8,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,2,2023,187.18,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,3,2023,182.04,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,4,2023,162.14,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,5,2023,129.21,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,6,2023,114.2,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,7,2023,110.55,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,8,2023,108.46,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,9,2023,112.0,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,10,2023,119.25,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,11,2023,152.04,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,12,2023,175.34,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,1,2024,219.62,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,2,2024,251.74,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,3,2024,217.38,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,4,2024,168.28,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,5,2024,135.19,kg,AGMARKNET_synthetic
strawberry,Aurangabad,Maharashtra,6,2024,125.79,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,1,2019,46.78,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,2,2019,40.55,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,3,2019,34.71,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,4,2019,24.58,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,5,2019,25.05,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,6,2019,23.72,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,7,2019,23.15,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,8,2019,28.02,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,9,2019,31.79,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,10,2019,34.13,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,11,2019,37.23,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,12,2019,41.02,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,1,2020,41.65,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,2,2020,38.07,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,3,2020,33.03,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,4,2020,26.16,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,5,2020,21.87,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,6,2020,23.26,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,7,2020,24.43,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,8,2020,28.41,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,9,2020,34.87,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,10,2020,38.24,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,11,2020,43.78,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,12,2020,41.56,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,1,2021,45.66,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,2,2021,50.35,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,3,2021,41.53,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,4,2021,37.01,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,5,2021,28.09,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,6,2021,26.03,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,7,2021,26.99,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,8,2021,29.78,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,9,2021,37.85,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,10,2021,40.93,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,11,2021,42.72,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,12,2021,46.18,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,1,2022,49.2,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,2,2022,50.27,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,3,2022,40.49,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,4,2022,34.17,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,5,2022,25.83,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,6,2022,25.63,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,7,2022,27.75,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,8,2022,28.97,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,9,2022,37.74,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,10,2022,42.37,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,11,2022,55.77,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,12,2022,57.51,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,1,2023,62.11,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,2,2023,52.65,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,3,2023,47.5,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,4,2023,36.21,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,5,2023,32.41,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,6,2023,33.19,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,7,2023,30.99,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,8,2023,36.0,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,9,2023,40.69,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,10,2023,51.24,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,11,2023,49.34,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,12,2023,53.31,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,1,2024,63.63,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,2,2024,61.27,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,3,2024,48.86,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,4,2024,38.2,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,5,2024,35.67,kg,AGMARKNET_synthetic
peas,Nashik,Maharashtra,6,2024,35.43,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,1,2019,43.03,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,2,2019,42.59,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,3,2019,40.74,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,4,2019,28.85,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,5,2019,28.83,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,6,2019,27.48,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,7,2019,25.96,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,8,2019,26.9,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,9,2019,29.32,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,10,2019,40.78,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,11,2019,39.65,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,12,2019,53.78,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,1,2020,49.67,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,2,2020,45.12,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,3,2020,38.55,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,4,2020,32.29,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,5,2020,25.46,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,6,2020,28.6,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,7,2020,30.04,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,8,2020,30.83,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,9,2020,33.84,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,10,2020,40.1,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,11,2020,49.28,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,12,2020,48.29,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,1,2021,53.98,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,2,2021,46.68,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,3,2021,34.6,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,4,2021,29.86,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,5,2021,28.49,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,6,2021,30.13,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,7,2021,27.36,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,8,2021,31.19,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,9,2021,37.28,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,10,2021,41.98,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,11,2021,46.5,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,12,2021,46.3,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,1,2022,56.32,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,2,2022,48.87,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,3,2022,45.41,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,4,2022,32.79,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,5,2022,27.28,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,6,2022,27.37,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,7,2022,33.68,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,8,2022,38.65,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,9,2022,42.36,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,10,2022,45.76,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,11,2022,53.26,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,12,2022,50.38,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,1,2023,48.89,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,2,2023,51.33,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,3,2023,51.08,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,4,2023,38.39,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,5,2023,30.45,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,6,2023,31.38,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,7,2023,30.89,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,8,2023,38.03,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,9,2023,48.18,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,10,2023,55.31,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,11,2023,59.72,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,12,2023,55.58,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,1,2024,61.19,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,2,2024,51.32,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,3,2024,46.99,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,4,2024,36.5,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,5,2024,32.73,kg,AGMARKNET_synthetic
peas,Pune,Maharashtra,6,2024,34.45,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,1,2019,42.47,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,2,2019,41.65,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,3,2019,36.88,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,4,2019,26.27,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,5,2019,26.39,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,6,2019,24.79,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,7,2019,22.88,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,8,2019,26.66,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,9,2019,33.2,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,10,2019,32.77,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,11,2019,39.91,kg,AGMARKNET_synthetic
peas,Satara,Maharashtra,12,2019,41.03,kg,AGMARKNET_synthetic
